-5.670801550149900255e-02
2.682103812694500156e-01
7.410103082656900597e-02
5.573766678571699662e-02
-2.200393006205600063e-02
8.841268718242599467e-02
-5.820239707827599973e-02
3.882261365652100310e-02
6.789802014827700516e-02
9.540880471467999557e-02
8.947601914405800549e-02
-3.480593860149400198e-02
-1.474774628877600045e-02
-1.327443718910200077e-01
2.028430253267300004e-02
-2.028102613985499972e-02
1.181189436465500051e-03
1.901857703924199894e-01
-7.918839156627699438e-02
-3.721755370497700083e-02
8.515564352273899407e-02
-4.285580292344100262e-02
6.879373639822000674e-02
3.124326467513999922e-02
8.192485570907599712e-02
-2.309502065181699981e-01
-3.025092370808099909e-02
2.253654040396200001e-02
2.059973403811499876e-02
4.494601488113399851e-02
5.324194580316499864e-02
-1.212367415428200063e-01
8.911048620939300557e-02
7.857649028301200156e-02
4.744173958897599658e-02
-5.949018150568000096e-02
7.204407453536999795e-02
-2.778553403914000089e-02
-2.863891050219500092e-02
2.605818584561300083e-02
-3.470355644822099850e-02
-4.632427170872700090e-02
8.922214806079900584e-02
1.110652368515700067e-02
-7.032100111246100682e-02
-1.995408982038499868e-01
8.902511000633199501e-02
-4.371125251054799876e-02
-4.018885642290100091e-02
1.510557532310499995e-01
1.584298014640800056e-01
2.514674328267599984e-02
-1.666492372751199880e-01
4.008481279015500137e-02
-4.963061958551399921e-02
5.686060711741400264e-02
2.192418463528199996e-02
-1.656599044799799969e-01
1.315180212259300062e-02
-1.031337007880200052e-01
-7.440314441919300414e-02
-1.018804684281300055e-01
-4.032034426927599835e-02
-1.640581339597700083e-01
6.444766372442199687e-02
-7.865650951862300511e-02
-4.153451416641499791e-03
-1.132397055625899984e-01
-1.629020571708700016e-01
1.671407818794299893e-01
3.641142323613200116e-02
6.765559315681500541e-02
-1.803256385028400091e-02
7.634363137185599599e-03
-2.497858367860299883e-02
-5.665190517902399941e-02
2.501900307834099835e-02
9.440227597951900140e-02
-3.551053628325499811e-02
-7.351750880479800132e-02
-1.383718550205199904e-01
3.511745855212199813e-02
6.011818721890400258e-02
1.313738226890600047e-01
3.849472105503100317e-02
8.149729669094099571e-02
-7.749692350626000148e-02
-2.989853918552400069e-02
1.368458867073099883e-01
5.004094541072799662e-02
-1.184936165809599984e-01
-1.573822051286699886e-01
-3.211981430649799713e-02
-8.244880288839299964e-02
6.318566948175399767e-02
-1.312719285488100074e-01
-1.239922121167199992e-01
1.218423619866400021e-01
-1.462142020463899905e-01
5.017155781388300123e-02
-3.217497467994699656e-02
3.922056034207300340e-02
3.247486799955399961e-02
5.076589435338999673e-02
1.263301819562900052e-01
4.169566556811300090e-02
6.233239918947199726e-02
-1.586177758872499982e-02
3.622487932443600039e-02
-3.481389954686199984e-03
-1.426352858543399882e-01
-2.215021103620500031e-02
2.071772702038299913e-02
1.039588600397099993e-01
-4.224558360874699700e-03
-1.029002591967600050e-01
1.171661242842700068e-01
-4.057792481035000197e-03
7.346298545599000418e-02
7.049333304166799374e-02
4.636147245764699748e-02
5.540462955832500119e-02
-3.425723314285299831e-02
6.243235617876100041e-02
1.246159523725500068e-01
-7.078662514686599738e-02
1.563324481248900000e-01
6.834434717893600464e-02
